timestamp,symbol,buy_pred,sell_pred,action,price,target_price,stop_loss
2025-10-02 00:35:48,ADANIENT,0.14,0.86,SELL,2179,2071,2232
2025-10-02 00:35:48,ADANIPORTS,0.28,0.72,SELL,1422,1316,1476
2025-10-02 00:35:48,APOLLOHOSP,0.16,0.84,SELL,7450,4801,8774
2025-10-02 00:35:48,ASIANPAINT,0.58,0.42,NO TRADE,2336,,
2025-10-02 00:35:48,AXISBANK,0.3,0.7,SELL,1160,1081,1199
2025-10-02 00:35:48,BAJAJ-AUTO,0.41,0.59,NO TRADE,8630,,
2025-10-02 00:35:48,BAJAJFINSV,0.35,0.65,SELL,2005,1849,2082
2025-10-02 00:35:48,BAJFINANCE,0.21,0.79,SELL,987,915,1023
2025-10-02 00:35:48,BEL,0.23,0.77,SELL,384,381,385
2025-10-02 00:35:48,BHARTIARTL,0.19,0.81,SELL,1868,1722,1941
2025-10-02 00:35:48,CIPLA,0.39,0.61,SELL,1514,1457,1542
2025-10-02 00:35:48,COALINDIA,0.64,0.36,BUY,389,394,387
2025-10-02 00:35:48,DRREDDY,0.31,0.69,SELL,1248,1182,1280
2025-10-02 00:35:48,EICHERMOT,0.23,0.77,SELL,6991,1129,9922
2025-10-02 00:35:48,ETERNAL,0.78,0.22,BUY,300,301,299
2025-10-02 00:35:48,GRASIM,0.27,0.73,SELL,2788,2534,2914
2025-10-02 00:35:48,HCLTECH,0.46,0.54,NO TRADE,1391,,
2025-10-02 00:35:48,HDFCBANK,0.42,0.58,NO TRADE,965,,
2025-10-02 00:35:48,HDFCLIFE,0.39,0.61,SELL,763,751,770
2025-10-02 00:35:48,HEROMOTOCO,0.41,0.59,NO TRADE,5439,,
2025-10-02 00:35:48,HINDALCO,0.41,0.59,NO TRADE,766,,
2025-10-02 00:35:48,HINDUNILVR,0.22,0.78,SELL,2531,2400,2596
2025-10-02 00:35:48,ICICIBANK,0.73,0.27,BUY,1371,1452,1331
2025-10-02 00:35:48,INDUSINDBK,0.4,0.6,NO TRADE,743,,
2025-10-02 00:35:48,INFY,0.23,0.77,SELL,1447,1370,1485
2025-10-02 00:35:48,ITC,0.73,0.27,BUY,404,408,402
2025-10-02 00:35:48,JIOFIN,0.65,0.35,BUY,321,323,319
2025-10-02 00:35:48,JSWSTEEL,0.18,0.82,SELL,1145,1071,1181
2025-10-02 00:35:48,KOTAKBANK,0.23,0.77,SELL,2064,1883,2155
2025-10-02 00:35:48,LT,0.59,0.41,NO TRADE,3610,,
2025-10-02 00:35:48,M&M,0.72,0.28,BUY,3141,3364,3030
2025-10-02 00:35:48,MARUTI,0.37,0.63,SELL,15980,-21677,34808
2025-10-02 00:35:48,NESTLEIND,0.25,0.75,SELL,1166,1105,1197
2025-10-02 00:35:48,NTPC,0.21,0.79,SELL,340,338,342
2025-10-02 00:35:48,ONGC,0.27,0.73,SELL,243,241,244
2025-10-02 00:35:48,POWERGRID,0.46,0.54,NO TRADE,281,,
2025-10-02 00:35:48,RELIANCE,0.19,0.81,SELL,1370,1327,1391
2025-10-02 00:35:48,SBILIFE,0.75,0.25,BUY,1798,1903,1746
2025-10-02 00:35:48,SHRIRAMFIN,0.79,0.21,BUY,609,616,605
2025-10-02 00:35:48,SUNPHARMA,0.22,0.78,SELL,1639,1554,1681
2025-10-02 00:35:48,TCS,0.39,0.61,SELL,2916,2558,3096
2025-10-02 00:35:48,TATACONSUM,0.51,0.49,NO TRADE,1143,,
2025-10-02 00:35:48,TATAMOTORS,0.27,0.73,SELL,718,678,738
2025-10-02 00:35:48,TATASTEEL,0.44,0.56,NO TRADE,167,,
2025-10-02 00:35:48,TECHM,0.7,0.3,BUY,1416,1511,1368
2025-10-02 00:35:48,TITAN,0.75,0.25,BUY,3410,3903,3163
2025-10-02 00:35:48,TRENT,0.37,0.63,SELL,5308,4433,5745
2025-10-02 00:35:48,ULTRACEMCO,0.66,0.34,BUY,12098,14590,10851
2025-10-02 00:35:48,WIPRO,0.39,0.61,SELL,241,239,242
2025-10-02 09:42:14,ADANIENT,0.14,0.86,SELL,2179,2071,2232
2025-10-02 09:42:14,ADANIPORTS,0.28,0.72,SELL,1422,1316,1476
2025-10-02 09:42:14,APOLLOHOSP,0.16,0.84,SELL,7450,4801,8774
2025-10-02 09:42:14,ASIANPAINT,0.58,0.42,NO TRADE,2336,,
2025-10-02 09:42:14,AXISBANK,0.3,0.7,SELL,1160,1081,1199
2025-10-02 09:42:14,BAJAJ-AUTO,0.41,0.59,NO TRADE,8630,,
2025-10-02 09:42:14,BAJAJFINSV,0.35,0.65,SELL,2005,1849,2082
2025-10-02 09:42:14,BAJFINANCE,0.21,0.79,SELL,987,915,1023
2025-10-02 09:42:14,BEL,0.23,0.77,SELL,384,381,385
2025-10-02 09:42:14,BHARTIARTL,0.19,0.81,SELL,1868,1722,1941
2025-10-02 09:42:14,CIPLA,0.39,0.61,SELL,1514,1457,1542
2025-10-02 09:42:14,COALINDIA,0.64,0.36,BUY,389,394,387
2025-10-02 09:42:14,DRREDDY,0.31,0.69,SELL,1248,1182,1280
2025-10-02 09:42:14,EICHERMOT,0.23,0.77,SELL,6991,1129,9922
2025-10-02 09:42:14,ETERNAL,0.78,0.22,BUY,300,301,299
2025-10-02 09:42:14,GRASIM,0.27,0.73,SELL,2788,2534,2914
2025-10-02 09:42:14,HCLTECH,0.46,0.54,NO TRADE,1391,,
2025-10-02 09:42:14,HDFCBANK,0.42,0.58,NO TRADE,965,,
2025-10-02 09:42:14,HDFCLIFE,0.39,0.61,SELL,763,751,770
2025-10-02 09:42:14,HEROMOTOCO,0.41,0.59,NO TRADE,5439,,
2025-10-02 09:42:14,HINDALCO,0.41,0.59,NO TRADE,766,,
2025-10-02 09:42:14,HINDUNILVR,0.22,0.78,SELL,2531,2400,2596
2025-10-02 09:42:14,ICICIBANK,0.73,0.27,BUY,1371,1452,1331
2025-10-02 09:42:14,INDUSINDBK,0.4,0.6,NO TRADE,743,,
2025-10-02 09:42:14,INFY,0.23,0.77,SELL,1447,1370,1485
2025-10-02 09:42:14,ITC,0.73,0.27,BUY,404,408,402
2025-10-02 09:42:14,JIOFIN,0.65,0.35,BUY,321,323,319
2025-10-02 09:42:14,JSWSTEEL,0.18,0.82,SELL,1145,1071,1181
2025-10-02 09:42:14,KOTAKBANK,0.23,0.77,SELL,2064,1883,2155
2025-10-02 09:42:14,LT,0.59,0.41,NO TRADE,3610,,
2025-10-02 09:42:14,M&M,0.72,0.28,BUY,3141,3364,3030
2025-10-02 09:42:14,MARUTI,0.37,0.63,SELL,15980,-21677,34808
2025-10-02 09:42:14,NESTLEIND,0.25,0.75,SELL,1166,1105,1197
2025-10-02 09:42:14,NTPC,0.21,0.79,SELL,340,338,342
2025-10-02 09:42:14,ONGC,0.27,0.73,SELL,243,241,244
2025-10-02 09:42:14,POWERGRID,0.46,0.54,NO TRADE,281,,
2025-10-02 09:42:14,RELIANCE,0.19,0.81,SELL,1370,1327,1391
2025-10-02 09:42:14,SBILIFE,0.75,0.25,BUY,1798,1903,1746
2025-10-02 09:42:14,SHRIRAMFIN,0.79,0.21,BUY,609,616,605
2025-10-02 09:42:14,SUNPHARMA,0.22,0.78,SELL,1639,1554,1681
2025-10-02 09:42:14,TCS,0.39,0.61,SELL,2916,2558,3096
2025-10-02 09:42:14,TATACONSUM,0.51,0.49,NO TRADE,1143,,
2025-10-02 09:42:14,TATAMOTORS,0.27,0.73,SELL,718,678,738
2025-10-02 09:42:14,TATASTEEL,0.44,0.56,NO TRADE,167,,
2025-10-02 09:42:14,TECHM,0.7,0.3,BUY,1416,1511,1368
2025-10-02 09:42:14,TITAN,0.75,0.25,BUY,3410,3903,3163
2025-10-02 09:42:14,TRENT,0.37,0.63,SELL,5308,4433,5745
2025-10-02 09:42:14,ULTRACEMCO,0.66,0.34,BUY,12098,14590,10851
2025-10-02 09:42:14,WIPRO,0.39,0.61,SELL,241,239,242
2025-10-02 10:01:41,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-02 10:01:41,ADANIPORTS,0.3,0.699999988079071,SELL,1422,1314,1477
2025-10-02 10:01:41,APOLLOHOSP,0.17,0.8299999833106995,SELL,7450,5265,8542
2025-10-02 10:01:41,ASIANPAINT,0.55,0.44999998807907104,NO TRADE,2336,,
2025-10-02 10:01:41,AXISBANK,0.58,0.41999998688697815,NO TRADE,1160,,
2025-10-02 10:01:41,BAJAJ-AUTO,0.4,0.6000000238418579,NO TRADE,8630,,
2025-10-02 10:01:41,BAJAJFINSV,0.35,0.6499999761581421,SELL,2005,1851,2081
2025-10-02 10:01:41,BAJFINANCE,0.41,0.5899999737739563,NO TRADE,987,,
2025-10-02 10:01:41,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-02 10:01:41,BHARTIARTL,0.42,0.5799999833106995,NO TRADE,1868,,
2025-10-02 10:01:41,CIPLA,0.35,0.6499999761581421,SELL,1514,1454,1543
2025-10-02 10:01:41,COALINDIA,0.54,0.46000000834465027,NO TRADE,389,,
2025-10-02 10:01:41,DRREDDY,0.34,0.6600000262260437,SELL,1248,1200,1271
2025-10-02 10:01:41,EICHERMOT,0.28,0.7200000286102295,SELL,6991,1176,9899
2025-10-02 10:01:41,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-02 10:01:41,GRASIM,0.3,0.699999988079071,SELL,2788,2522,2920
2025-10-02 10:01:41,HCLTECH,0.54,0.46000000834465027,NO TRADE,1391,,
2025-10-02 10:01:41,HDFCBANK,0.63,0.3700000047683716,BUY,965,976,959
2025-10-02 10:01:41,HDFCLIFE,0.57,0.4300000071525574,NO TRADE,763,,
2025-10-02 10:01:41,HEROMOTOCO,0.49,0.5099999904632568,NO TRADE,5439,,
2025-10-02 10:01:41,HINDALCO,0.38,0.6200000047683716,SELL,766,721,788
2025-10-02 10:01:41,HINDUNILVR,0.17,0.8299999833106995,SELL,2531,2399,2596
2025-10-02 10:01:41,ICICIBANK,0.77,0.23000000417232513,BUY,1371,1439,1337
2025-10-02 10:01:41,INDUSINDBK,0.38,0.6200000047683716,SELL,743,718,755
2025-10-02 10:01:41,INFY,0.28,0.7200000286102295,SELL,1447,1394,1474
2025-10-02 10:01:41,ITC,0.7,0.30000001192092896,BUY,404,409,402
2025-10-02 10:01:41,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-02 10:01:41,JSWSTEEL,0.18,0.8199999928474426,SELL,1145,1069,1182
2025-10-02 10:01:41,KOTAKBANK,0.25,0.75,SELL,2064,1875,2159
2025-10-02 10:01:41,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-02 10:01:41,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-02 10:01:41,MARUTI,0.42,0.5799999833106995,NO TRADE,15980,,
2025-10-02 10:01:41,NESTLEIND,0.25,0.75,SELL,1166,1108,1195
2025-10-02 10:01:41,NTPC,0.18,0.8199999928474426,SELL,340,337,342
2025-10-02 10:01:41,ONGC,0.21,0.7900000214576721,SELL,243,241,244
2025-10-02 10:01:41,POWERGRID,0.48,0.5199999809265137,NO TRADE,281,,
2025-10-02 10:01:41,RELIANCE,0.42,0.5799999833106995,NO TRADE,1370,,
2025-10-02 10:01:41,SBILIFE,0.84,0.1599999964237213,BUY,1798,1909,1743
2025-10-02 10:01:41,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-02 10:01:41,SUNPHARMA,0.18,0.8199999928474426,SELL,1639,1554,1681
2025-10-02 10:01:41,TCS,0.6,0.4000000059604645,NO TRADE,2916,,
2025-10-02 10:01:41,TATACONSUM,0.54,0.46000000834465027,NO TRADE,1143,,
2025-10-02 10:01:41,TATAMOTORS,0.35,0.6499999761581421,SELL,718,677,738
2025-10-02 10:01:41,TATASTEEL,0.39,0.6100000143051147,SELL,167,166,168
2025-10-02 10:01:41,TECHM,0.67,0.33000001311302185,BUY,1416,1501,1373
2025-10-02 10:01:41,TITAN,0.78,0.2199999988079071,BUY,3410,3736,3246
2025-10-02 10:01:41,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-02 10:01:41,ULTRACEMCO,0.68,0.3199999928474426,BUY,12098,14124,11084
2025-10-02 10:01:41,WIPRO,0.4,0.6000000238418579,NO TRADE,241,,
2025-10-02 10:21:42,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-02 10:21:42,ADANIPORTS,0.3,0.699999988079071,SELL,1422,1314,1477
2025-10-02 10:21:42,APOLLOHOSP,0.17,0.8299999833106995,SELL,7450,5265,8542
2025-10-02 10:21:42,ASIANPAINT,0.55,0.44999998807907104,NO TRADE,2336,,
2025-10-02 10:21:42,AXISBANK,0.58,0.41999998688697815,NO TRADE,1160,,
2025-10-02 10:21:42,BAJAJ-AUTO,0.4,0.6000000238418579,NO TRADE,8630,,
2025-10-02 10:21:42,BAJAJFINSV,0.35,0.6499999761581421,SELL,2005,1851,2081
2025-10-02 10:21:42,BAJFINANCE,0.41,0.5899999737739563,NO TRADE,987,,
2025-10-02 10:21:42,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-02 10:21:42,BHARTIARTL,0.42,0.5799999833106995,NO TRADE,1868,,
2025-10-02 10:21:42,CIPLA,0.35,0.6499999761581421,SELL,1514,1454,1543
2025-10-02 10:21:42,COALINDIA,0.54,0.46000000834465027,NO TRADE,389,,
2025-10-02 10:21:42,DRREDDY,0.34,0.6600000262260437,SELL,1248,1200,1271
2025-10-02 10:21:42,EICHERMOT,0.28,0.7200000286102295,SELL,6991,1176,9899
2025-10-02 10:21:42,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-02 10:21:42,GRASIM,0.3,0.699999988079071,SELL,2788,2522,2920
2025-10-02 10:21:42,HCLTECH,0.54,0.46000000834465027,NO TRADE,1391,,
2025-10-02 10:21:42,HDFCBANK,0.63,0.3700000047683716,BUY,965,976,959
2025-10-02 10:21:42,HDFCLIFE,0.57,0.4300000071525574,NO TRADE,763,,
2025-10-02 10:21:42,HEROMOTOCO,0.49,0.5099999904632568,NO TRADE,5439,,
2025-10-02 10:21:42,HINDALCO,0.38,0.6200000047683716,SELL,766,721,788
2025-10-02 10:21:42,HINDUNILVR,0.17,0.8299999833106995,SELL,2531,2399,2596
2025-10-02 10:21:42,ICICIBANK,0.77,0.23000000417232513,BUY,1371,1439,1337
2025-10-02 10:21:42,INDUSINDBK,0.38,0.6200000047683716,SELL,743,718,755
2025-10-02 10:21:42,INFY,0.28,0.7200000286102295,SELL,1447,1394,1474
2025-10-02 10:21:42,ITC,0.7,0.30000001192092896,BUY,404,409,402
2025-10-02 10:21:42,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-02 10:21:42,JSWSTEEL,0.18,0.8199999928474426,SELL,1145,1069,1182
2025-10-02 10:21:42,KOTAKBANK,0.25,0.75,SELL,2064,1875,2159
2025-10-02 10:21:42,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-02 10:21:42,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-02 10:21:42,MARUTI,0.42,0.5799999833106995,NO TRADE,15980,,
2025-10-02 10:21:42,NESTLEIND,0.25,0.75,SELL,1166,1108,1195
2025-10-02 10:21:42,NTPC,0.18,0.8199999928474426,SELL,340,337,342
2025-10-02 10:21:42,ONGC,0.21,0.7900000214576721,SELL,243,241,244
2025-10-02 10:21:42,POWERGRID,0.48,0.5199999809265137,NO TRADE,281,,
2025-10-02 10:21:42,RELIANCE,0.42,0.5799999833106995,NO TRADE,1370,,
2025-10-02 10:21:42,SBILIFE,0.84,0.1599999964237213,BUY,1798,1909,1743
2025-10-02 10:21:42,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-02 10:21:42,SUNPHARMA,0.18,0.8199999928474426,SELL,1639,1554,1681
2025-10-02 10:21:42,TCS,0.6,0.4000000059604645,NO TRADE,2916,,
2025-10-02 10:21:42,TATACONSUM,0.54,0.46000000834465027,NO TRADE,1143,,
2025-10-02 10:21:42,TATAMOTORS,0.35,0.6499999761581421,SELL,718,677,738
2025-10-02 10:21:42,TATASTEEL,0.39,0.6100000143051147,SELL,167,166,168
2025-10-02 10:21:42,TECHM,0.67,0.33000001311302185,BUY,1416,1501,1373
2025-10-02 10:21:42,TITAN,0.78,0.2199999988079071,BUY,3410,3736,3246
2025-10-02 10:21:42,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-02 10:21:42,ULTRACEMCO,0.68,0.3199999928474426,BUY,12098,14124,11084
2025-10-02 10:21:42,WIPRO,0.4,0.6000000238418579,NO TRADE,241,,
2025-10-02 16:01:28,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-02 16:01:28,ADANIPORTS,0.3,0.699999988079071,SELL,1422,1314,1477
2025-10-02 16:01:28,APOLLOHOSP,0.17,0.8299999833106995,SELL,7450,5265,8542
2025-10-02 16:01:28,ASIANPAINT,0.55,0.44999998807907104,NO TRADE,2336,,
2025-10-02 16:01:28,AXISBANK,0.58,0.41999998688697815,NO TRADE,1160,,
2025-10-02 16:01:28,BAJAJ-AUTO,0.4,0.6000000238418579,NO TRADE,8630,,
2025-10-02 16:01:28,BAJAJFINSV,0.35,0.6499999761581421,SELL,2005,1851,2081
2025-10-02 16:01:28,BAJFINANCE,0.41,0.5899999737739563,NO TRADE,987,,
2025-10-02 16:01:28,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-02 16:01:28,BHARTIARTL,0.42,0.5799999833106995,NO TRADE,1868,,
2025-10-02 16:01:28,CIPLA,0.35,0.6499999761581421,SELL,1514,1454,1543
2025-10-02 16:01:28,COALINDIA,0.54,0.46000000834465027,NO TRADE,389,,
2025-10-02 16:01:28,DRREDDY,0.34,0.6600000262260437,SELL,1248,1200,1271
2025-10-02 16:01:28,EICHERMOT,0.28,0.7200000286102295,SELL,6991,1176,9899
2025-10-02 16:01:28,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-02 16:01:28,GRASIM,0.3,0.699999988079071,SELL,2788,2522,2920
2025-10-02 16:01:28,HCLTECH,0.54,0.46000000834465027,NO TRADE,1391,,
2025-10-02 16:01:28,HDFCBANK,0.63,0.3700000047683716,BUY,965,976,959
2025-10-02 16:01:28,HDFCLIFE,0.57,0.4300000071525574,NO TRADE,763,,
2025-10-02 16:01:28,HEROMOTOCO,0.49,0.5099999904632568,NO TRADE,5439,,
2025-10-02 16:01:28,HINDALCO,0.38,0.6200000047683716,SELL,766,721,788
2025-10-02 16:01:28,HINDUNILVR,0.17,0.8299999833106995,SELL,2531,2399,2596
2025-10-02 16:01:28,ICICIBANK,0.77,0.23000000417232513,BUY,1371,1439,1337
2025-10-02 16:01:28,INDUSINDBK,0.38,0.6200000047683716,SELL,743,718,755
2025-10-02 16:01:28,INFY,0.28,0.7200000286102295,SELL,1447,1394,1474
2025-10-02 16:01:28,ITC,0.7,0.30000001192092896,BUY,404,409,402
2025-10-02 16:01:28,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-02 16:01:28,JSWSTEEL,0.18,0.8199999928474426,SELL,1145,1069,1182
2025-10-02 16:01:28,KOTAKBANK,0.25,0.75,SELL,2064,1875,2159
2025-10-02 16:01:28,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-02 16:01:28,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-02 16:01:28,MARUTI,0.42,0.5799999833106995,NO TRADE,15980,,
2025-10-02 16:01:28,NESTLEIND,0.25,0.75,SELL,1166,1108,1195
2025-10-02 16:01:28,NTPC,0.18,0.8199999928474426,SELL,340,337,342
2025-10-02 16:01:28,ONGC,0.21,0.7900000214576721,SELL,243,241,244
2025-10-02 16:01:28,POWERGRID,0.48,0.5199999809265137,NO TRADE,281,,
2025-10-02 16:01:28,RELIANCE,0.42,0.5799999833106995,NO TRADE,1370,,
2025-10-02 16:01:28,SBILIFE,0.84,0.1599999964237213,BUY,1798,1909,1743
2025-10-02 16:01:28,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-02 16:01:28,SUNPHARMA,0.18,0.8199999928474426,SELL,1639,1554,1681
2025-10-02 16:01:28,TCS,0.6,0.4000000059604645,NO TRADE,2916,,
2025-10-02 16:01:28,TATACONSUM,0.54,0.46000000834465027,NO TRADE,1143,,
2025-10-02 16:01:28,TATAMOTORS,0.35,0.6499999761581421,SELL,718,677,738
2025-10-02 16:01:28,TATASTEEL,0.39,0.6100000143051147,SELL,167,166,168
2025-10-02 16:01:28,TECHM,0.67,0.33000001311302185,BUY,1416,1501,1373
2025-10-02 16:01:28,TITAN,0.78,0.2199999988079071,BUY,3410,3736,3246
2025-10-02 16:01:28,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-02 16:01:28,ULTRACEMCO,0.68,0.3199999928474426,BUY,12098,14124,11084
2025-10-02 16:01:28,WIPRO,0.4,0.6000000238418579,NO TRADE,241,,
2025-10-03 09:33:12,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 09:33:12,ADANIPORTS,0.28,0.7200000286102295,SELL,1418,1351,1451
2025-10-03 09:33:12,APOLLOHOSP,0.14,0.8600000143051147,SELL,7415,6419,7912
2025-10-03 09:33:12,ASIANPAINT,0.36,0.6399999856948853,SELL,2344,2248,2392
2025-10-03 09:33:12,AXISBANK,0.32,0.6800000071525574,SELL,1183,1146,1202
2025-10-03 09:33:12,BAJAJ-AUTO,0.39,0.6100000143051147,SELL,8528,6720,9431
2025-10-03 09:33:12,BAJAJFINSV,0.25,0.75,SELL,1988,1899,2032
2025-10-03 09:33:12,BAJFINANCE,0.2,0.800000011920929,SELL,977,952,989
2025-10-03 09:33:12,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 09:33:12,BHARTIARTL,0.58,0.41999998688697815,NO TRADE,1863,,
2025-10-03 09:33:12,CIPLA,0.21,0.7900000214576721,SELL,1525,1469,1553
2025-10-03 09:33:12,COALINDIA,0.42,0.5799999833106995,NO TRADE,383,,
2025-10-03 09:33:12,DRREDDY,0.45,0.550000011920929,NO TRADE,1249,,
2025-10-03 09:33:12,EICHERMOT,0.27,0.7300000190734863,SELL,6880,5397,7621
2025-10-03 09:33:12,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-03 09:33:12,GRASIM,0.08,0.9200000166893005,SELL,2768,2579,2862
2025-10-03 09:33:12,HCLTECH,0.58,0.41999998688697815,NO TRADE,1395,,
2025-10-03 09:33:12,HDFCBANK,0.24,0.7599999904632568,SELL,957,940,966
2025-10-03 09:33:12,HDFCLIFE,0.62,0.3799999952316284,BUY,764,777,758
2025-10-03 09:33:12,HEROMOTOCO,0.16,0.8399999737739563,SELL,5390,4599,5785
2025-10-03 09:33:12,HINDALCO,0.31,0.6899999976158142,SELL,765,754,771
2025-10-03 09:33:12,HINDUNILVR,0.08,0.9200000166893005,SELL,2512,2380,2579
2025-10-03 09:33:12,ICICIBANK,0.62,0.3799999952316284,BUY,1365,1398,1349
2025-10-03 09:33:12,INDUSINDBK,0.64,0.36000001430511475,BUY,746,761,739
2025-10-03 09:33:12,INFY,0.28,0.7200000286102295,SELL,1438,1385,1465
2025-10-03 09:33:12,ITC,0.65,0.3499999940395355,BUY,402,405,401
2025-10-03 09:33:12,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 09:33:12,JSWSTEEL,0.21,0.7900000214576721,SELL,1153,1123,1168
2025-10-03 09:33:12,KOTAKBANK,0.21,0.7900000214576721,SELL,2076,1973,2127
2025-10-03 09:33:12,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 09:33:12,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 09:33:12,MARUTI,0.17,0.8299999833106995,SELL,15838,10579,18467
2025-10-03 09:33:12,NESTLEIND,0.17,0.8299999833106995,SELL,1156,1129,1170
2025-10-03 09:33:12,NTPC,0.14,0.8600000143051147,SELL,340,338,341
2025-10-03 09:33:12,ONGC,0.23,0.7699999809265137,SELL,240,239,241
2025-10-03 09:33:12,POWERGRID,0.17,0.8299999833106995,SELL,282,281,283
2025-10-03 09:33:12,RELIANCE,0.41,0.5899999737739563,NO TRADE,1364,,
2025-10-03 09:33:12,SBILIFE,0.67,0.33000001311302185,BUY,1791,1861,1756
2025-10-03 09:33:12,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 09:33:12,SUNPHARMA,0.34,0.6600000262260437,SELL,1645,1588,1673
2025-10-03 09:33:12,TCS,0.66,0.3400000035762787,BUY,2906,3089,2815
2025-10-03 09:33:12,TATACONSUM,0.17,0.8299999833106995,SELL,1134,1106,1148
2025-10-03 09:33:12,TATAMOTORS,0.33,0.6700000166893005,SELL,724,701,735
2025-10-03 09:33:12,TATASTEEL,0.39,0.6100000143051147,SELL,172,171,172
2025-10-03 09:33:12,TECHM,0.54,0.46000000834465027,NO TRADE,1416,,
2025-10-03 09:33:12,TITAN,0.47,0.5299999713897705,NO TRADE,3399,,
2025-10-03 09:33:12,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 09:33:12,ULTRACEMCO,0.37,0.6299999952316284,SELL,12019,9651,13202
2025-10-03 09:33:12,WIPRO,0.41,0.5899999737739563,NO TRADE,238,,
2025-10-03 10:33:11,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 10:33:11,ADANIPORTS,0.17,0.8299999833106995,SELL,1424,1371,1450
2025-10-03 10:33:11,APOLLOHOSP,0.32,0.6800000071525574,SELL,7416,6431,7908
2025-10-03 10:33:11,ASIANPAINT,0.34,0.6600000262260437,SELL,2344,2252,2390
2025-10-03 10:33:11,AXISBANK,0.24,0.7599999904632568,SELL,1178,1131,1201
2025-10-03 10:33:11,BAJAJ-AUTO,0.52,0.47999998927116394,NO TRADE,8513,,
2025-10-03 10:33:11,BAJAJFINSV,0.35,0.6499999761581421,SELL,1972,1880,2018
2025-10-03 10:33:11,BAJFINANCE,0.46,0.5400000214576721,NO TRADE,974,,
2025-10-03 10:33:11,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 10:33:11,BHARTIARTL,0.19,0.8100000023841858,SELL,1875,1804,1910
2025-10-03 10:33:11,CIPLA,0.25,0.75,SELL,1516,1468,1540
2025-10-03 10:33:11,COALINDIA,0.41,0.5899999737739563,NO TRADE,382,,
2025-10-03 10:33:11,DRREDDY,0.14,0.8600000143051147,SELL,1251,1217,1267
