timestamp,symbol,buy_pred,sell_pred,action,price,target_price,stop_loss
2025-10-06 10:32:54,BAJAJFINSV,0.22,0.7799999713897705,SELL,2023,1900,2085
2025-10-06 10:32:54,BAJFINANCE,0.29,0.7099999785423279,SELL,1012,973,1032
2025-10-06 10:32:54,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-06 10:32:54,BHARTIARTL,0.28,0.7200000286102295,SELL,1890,1840,1915
2025-10-06 10:32:54,CIPLA,0.25,0.75,SELL,1504,1451,1530
2025-10-06 10:32:54,COALINDIA,0.24,0.7599999904632568,SELL,381,379,382
2025-10-06 10:32:54,DRREDDY,0.25,0.75,SELL,1240,1207,1256
2025-10-06 10:32:54,EICHERMOT,0.39,0.6100000143051147,SELL,6921,6193,7285
2025-10-06 10:32:54,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-06 10:32:54,GRASIM,0.1,0.8999999761581421,SELL,2801,2625,2889
2025-10-06 10:32:54,HCLTECH,0.23,0.7699999809265137,SELL,1412,1360,1437
2025-10-06 10:32:54,HDFCBANK,0.3,0.699999988079071,SELL,971,953,979
2025-10-06 10:32:54,HDFCLIFE,0.19,0.8100000023841858,SELL,758,747,763
2025-10-06 10:32:54,HEROMOTOCO,0.27,0.7300000190734863,SELL,5552,4698,5978
2025-10-06 10:32:54,HINDALCO,0.35,0.6499999761581421,SELL,782,768,789
2025-10-06 10:32:54,HINDUNILVR,0.44,0.5600000023841858,NO TRADE,2529,,
2025-10-06 10:32:54,ICICIBANK,0.27,0.7300000190734863,SELL,1367,1339,1380
2025-10-06 10:32:54,INDUSINDBK,0.18,0.8199999928474426,SELL,751,732,760
2025-10-06 10:32:54,INFY,0.33,0.6700000166893005,SELL,1458,1417,1479
2025-10-06 10:32:54,ITC,0.52,0.47999998927116394,NO TRADE,401,,
2025-10-06 10:32:54,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-06 10:32:54,JSWSTEEL,0.27,0.7300000190734863,SELL,1155,1124,1170
2025-10-06 10:32:54,KOTAKBANK,0.37,0.6299999952316284,SELL,2114,1974,2185
2025-10-06 10:32:54,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-06 10:32:54,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-06 10:32:54,MARUTI,0.37,0.6299999952316284,SELL,15964,11350,18270
2025-10-06 10:32:54,NESTLEIND,0.38,0.6200000047683716,SELL,1173,1148,1185
2025-10-06 10:32:54,NTPC,0.41,0.5899999737739563,NO TRADE,338,,
2025-10-06 10:32:54,ONGC,0.1,0.8999999761581421,SELL,244,242,245
2025-10-06 10:32:54,POWERGRID,0.22,0.7799999713897705,SELL,285,283,286
2025-10-06 10:32:54,RELIANCE,0.59,0.4099999964237213,NO TRADE,1365,,
2025-10-06 10:32:54,SBILIFE,0.85,0.15000000596046448,BUY,1770,1840,1734
2025-10-06 10:32:54,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-06 10:32:54,SUNPHARMA,0.2,0.800000011920929,SELL,1636,1582,1663
2025-10-06 10:32:54,TCS,0.64,0.36000001430511475,BUY,2949,3129,2860
2025-10-06 10:32:54,TATACONSUM,0.62,0.3799999952316284,BUY,1138,1169,1122
2025-10-06 10:32:54,TATAMOTORS,0.3,0.699999988079071,SELL,710,694,717
2025-10-06 10:32:54,TATASTEEL,0.58,0.41999998688697815,NO TRADE,171,,
2025-10-06 10:32:54,TECHM,0.79,0.20999999344348907,BUY,1415,1466,1389
2025-10-06 10:32:54,TITAN,0.18,0.8199999928474426,SELL,3413,3141,3549
2025-10-06 10:32:54,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-06 10:32:54,ULTRACEMCO,0.22,0.7799999713897705,SELL,12003,10304,12852
2025-10-06 10:32:54,WIPRO,0.24,0.7599999904632568,SELL,240,239,241
2025-10-06 11:33:02,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-06 11:33:02,ADANIPORTS,0.56,0.4399999976158142,NO TRADE,1399,,
2025-10-06 11:33:02,APOLLOHOSP,0.59,0.4099999964237213,NO TRADE,7622,,
2025-10-06 11:33:02,ASIANPAINT,0.32,0.6800000071525574,SELL,2350,2293,2379
2025-10-06 11:33:02,AXISBANK,0.24,0.7599999904632568,SELL,1209,1170,1229
2025-10-06 11:33:02,BAJAJ-AUTO,0.67,0.33000001311302185,BUY,8706,9863,8127
2025-10-06 11:33:02,BAJAJFINSV,0.11,0.8899999856948853,SELL,2025,1939,2068
2025-10-06 11:33:02,BAJFINANCE,0.14,0.8600000143051147,SELL,1013,986,1027
2025-10-06 11:33:02,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-06 11:33:02,BHARTIARTL,0.52,0.47999998927116394,NO TRADE,1902,,
2025-10-06 11:33:02,CIPLA,0.75,0.25,BUY,1507,1541,1490
2025-10-06 11:33:02,COALINDIA,0.55,0.44999998807907104,NO TRADE,382,,
2025-10-06 11:33:02,DRREDDY,0.61,0.38999998569488525,BUY,1245,1271,1232
2025-10-06 11:33:02,EICHERMOT,0.82,0.18000000715255737,BUY,6908,7733,6495
2025-10-06 11:33:02,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-06 11:33:02,GRASIM,0.72,0.2800000011920929,BUY,2810,2939,2746
2025-10-06 11:33:02,HCLTECH,0.16,0.8399999737739563,SELL,1414,1372,1434
2025-10-06 11:33:02,HDFCBANK,0.17,0.8299999833106995,SELL,976,961,984
2025-10-06 11:33:02,HDFCLIFE,0.36,0.6399999856948853,SELL,758,748,762
2025-10-06 11:33:02,HEROMOTOCO,0.87,0.12999999523162842,BUY,5565,6255,5219
2025-10-06 11:33:02,HINDALCO,0.64,0.36000001430511475,BUY,776,788,770
2025-10-06 11:33:02,HINDUNILVR,0.17,0.8299999833106995,SELL,2535,2457,2573
2025-10-06 11:33:02,ICICIBANK,0.12,0.8799999952316284,SELL,1364,1341,1376
2025-10-06 11:33:02,INDUSINDBK,0.5,0.5,NO TRADE,745,,
2025-10-06 11:33:02,INFY,0.12,0.8799999952316284,SELL,1465,1421,1488
2025-10-06 11:33:02,ITC,0.3,0.699999988079071,SELL,400,399,401
2025-10-06 11:33:02,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-06 11:33:02,JSWSTEEL,0.47,0.5299999713897705,NO TRADE,1150,,
2025-10-06 11:33:02,KOTAKBANK,0.3,0.699999988079071,SELL,2138,2012,2201
2025-10-06 11:33:02,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-06 11:33:02,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-06 11:33:02,MARUTI,0.18,0.8199999928474426,SELL,15986,10958,18499
2025-10-06 11:33:02,NESTLEIND,0.55,0.44999998807907104,NO TRADE,1170,,
2025-10-06 11:33:02,NTPC,0.52,0.47999998927116394,NO TRADE,337,,
2025-10-06 11:33:02,ONGC,0.1,0.8999999761581421,SELL,244,244,245
2025-10-06 11:33:02,POWERGRID,0.56,0.4399999976158142,NO TRADE,285,,
2025-10-06 11:33:02,RELIANCE,0.23,0.7699999809265137,SELL,1367,1344,1378
2025-10-06 11:33:02,SBILIFE,0.72,0.2800000011920929,BUY,1770,1810,1749
2025-10-06 11:33:02,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-06 11:33:02,SUNPHARMA,0.57,0.4300000071525574,NO TRADE,1636,,
2025-10-06 11:33:02,TCS,0.19,0.8100000023841858,SELL,2954,2790,3036
2025-10-06 11:33:02,TATACONSUM,0.76,0.23999999463558197,BUY,1135,1162,1122
2025-10-06 11:33:02,TATAMOTORS,0.58,0.41999998688697815,NO TRADE,708,,
2025-10-06 11:33:02,TATASTEEL,0.42,0.5799999833106995,NO TRADE,169,,
2025-10-06 11:33:02,TECHM,0.64,0.36000001430511475,BUY,1427,1488,1397
2025-10-06 11:33:02,TITAN,0.56,0.4399999976158142,NO TRADE,3405,,
2025-10-06 11:33:02,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-06 11:33:02,ULTRACEMCO,0.29,0.7099999785423279,SELL,12081,10305,12968
2025-10-06 11:33:02,WIPRO,0.18,0.8199999928474426,SELL,241,240,242
2025-10-06 12:33:10,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-06 12:33:10,ADANIPORTS,0.78,0.2199999988079071,BUY,1396,1419,1385
2025-10-06 12:33:10,APOLLOHOSP,0.39,0.6100000143051147,SELL,7639,6911,8002
2025-10-06 12:33:10,ASIANPAINT,0.86,0.14000000059604645,BUY,2338,2402,2305
2025-10-06 12:33:10,AXISBANK,0.7,0.30000001192092896,BUY,1201,1239,1182
2025-10-06 12:33:10,BAJAJ-AUTO,0.62,0.3799999952316284,BUY,8696,9603,8243
2025-10-06 12:33:10,BAJAJFINSV,0.74,0.25999999046325684,BUY,2024,2093,1990
2025-10-06 12:33:10,BAJFINANCE,0.31,0.6899999976158142,SELL,1015,993,1026
2025-10-06 12:33:10,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-06 12:33:10,BHARTIARTL,0.12,0.8799999952316284,SELL,1899,1855,1920
2025-10-06 12:33:10,CIPLA,0.25,0.75,SELL,1510,1483,1524
2025-10-06 12:33:10,COALINDIA,0.41,0.5899999737739563,NO TRADE,381,,
2025-10-06 12:33:10,DRREDDY,0.34,0.6600000262260437,SELL,1245,1221,1257
2025-10-06 12:33:10,EICHERMOT,0.74,0.25999999046325684,BUY,6869,7607,6500
2025-10-06 12:33:10,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-06 12:33:10,GRASIM,0.4,0.6000000238418579,NO TRADE,2805,,
2025-10-06 12:33:10,HCLTECH,0.58,0.41999998688697815,NO TRADE,1414,,
2025-10-06 12:33:10,HDFCBANK,0.43,0.5699999928474426,NO TRADE,975,,
2025-10-06 12:33:10,HDFCLIFE,0.73,0.27000001072883606,BUY,754,764,749
2025-10-06 12:33:10,HEROMOTOCO,0.32,0.6800000071525574,SELL,5560,5161,5759
2025-10-06 12:33:10,HINDALCO,0.43,0.5699999928474426,NO TRADE,776,,
2025-10-06 12:33:10,HINDUNILVR,0.23,0.7699999809265137,SELL,2533,2451,2574
2025-10-06 12:33:10,ICICIBANK,0.57,0.4300000071525574,NO TRADE,1364,,
2025-10-06 12:33:10,INDUSINDBK,0.39,0.6100000143051147,SELL,740,729,746
2025-10-06 12:33:10,INFY,0.18,0.8199999928474426,SELL,1461,1421,1481
2025-10-06 12:33:10,ITC,0.73,0.27000001072883606,BUY,400,401,399
2025-10-06 12:33:10,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-06 12:33:10,JSWSTEEL,0.23,0.7699999809265137,SELL,1152,1134,1161
2025-10-06 12:33:10,KOTAKBANK,0.76,0.23999999463558197,BUY,2145,2233,2101
2025-10-06 12:33:10,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-06 12:33:10,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-06 12:33:10,MARUTI,0.13,0.8700000047683716,SELL,16000,12096,17952
2025-10-06 12:33:10,NESTLEIND,0.67,0.33000001311302185,BUY,1172,1193,1161
2025-10-06 12:33:10,NTPC,0.82,0.18000000715255737,BUY,337,338,336
2025-10-06 12:33:10,ONGC,0.38,0.6200000047683716,SELL,244,244,245
2025-10-06 12:33:10,POWERGRID,0.41,0.5899999737739563,NO TRADE,285,,
2025-10-06 12:33:10,RELIANCE,0.2,0.800000011920929,SELL,1365,1341,1377
2025-10-06 12:33:10,SBILIFE,0.48,0.5199999809265137,NO TRADE,1765,,
2025-10-06 12:33:10,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-06 12:33:10,SUNPHARMA,0.11,0.8899999856948853,SELL,1647,1605,1669
2025-10-06 12:33:10,TCS,0.53,0.4699999988079071,NO TRADE,2960,,
2025-10-06 12:33:10,TATACONSUM,0.32,0.6800000071525574,SELL,1133,1110,1145
2025-10-06 12:33:10,TATAMOTORS,0.38,0.6200000047683716,SELL,707,700,710
2025-10-06 12:33:10,TATASTEEL,0.39,0.6100000143051147,SELL,170,169,170
2025-10-06 12:33:10,TECHM,0.17,0.8299999833106995,SELL,1423,1379,1445
2025-10-06 12:33:10,TITAN,0.2,0.800000011920929,SELL,3427,3265,3507
2025-10-06 12:33:10,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-06 12:33:10,ULTRACEMCO,0.25,0.75,SELL,12040,10444,12837
2025-10-06 12:33:10,WIPRO,0.1,0.8999999761581421,SELL,241,241,242
2025-10-06 13:33:03,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-06 13:33:03,ADANIPORTS,0.52,0.47999998927116394,NO TRADE,1397,,
2025-10-06 13:33:03,APOLLOHOSP,0.19,0.8100000023841858,SELL,7636,6979,7964
2025-10-06 13:33:03,ASIANPAINT,0.85,0.15000000596046448,BUY,2349,2400,2323
2025-10-06 13:33:03,AXISBANK,0.38,0.6200000047683716,SELL,1210,1175,1228
2025-10-06 13:33:03,BAJAJ-AUTO,0.82,0.18000000715255737,BUY,8725,9645,8264
2025-10-06 13:33:03,BAJAJFINSV,0.13,0.8700000047683716,SELL,2029,1979,2053
2025-10-06 13:33:03,BAJFINANCE,0.14,0.8600000143051147,SELL,1012,995,1020
2025-10-06 13:33:03,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-06 13:33:03,BHARTIARTL,0.6,0.4000000059604645,NO TRADE,1903,,
2025-10-06 13:33:03,CIPLA,0.43,0.5699999928474426,NO TRADE,1514,,
2025-10-06 13:33:03,COALINDIA,0.77,0.23000000417232513,BUY,380,382,379
2025-10-06 13:33:03,DRREDDY,0.83,0.17000000178813934,BUY,1245,1265,1234
2025-10-06 13:33:03,EICHERMOT,0.49,0.5099999904632568,NO TRADE,6879,,
2025-10-06 13:33:03,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-06 13:33:03,GRASIM,0.46,0.5400000214576721,NO TRADE,2804,,
2025-10-06 13:33:03,HCLTECH,0.66,0.3400000035762787,BUY,1419,1446,1405
2025-10-06 13:33:03,HDFCBANK,0.45,0.550000011920929,NO TRADE,975,,
2025-10-06 13:33:03,HDFCLIFE,0.48,0.5199999809265137,NO TRADE,758,,
2025-10-06 13:33:03,HEROMOTOCO,0.12,0.8799999952316284,SELL,5586,5238,5759
2025-10-06 13:33:03,HINDALCO,0.86,0.14000000059604645,BUY,776,784,773
2025-10-06 13:33:03,HINDUNILVR,0.29,0.7099999785423279,SELL,2539,2483,2568
2025-10-06 13:33:03,ICICIBANK,0.59,0.4099999964237213,NO TRADE,1364,,
2025-10-06 13:33:03,INDUSINDBK,0.4,0.6000000238418579,NO TRADE,739,,
2025-10-06 13:33:03,INFY,0.25,0.75,SELL,1463,1427,1481
2025-10-06 13:33:03,ITC,0.38,0.6200000047683716,SELL,400,399,401
2025-10-06 13:33:03,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-06 13:33:03,JSWSTEEL,0.35,0.6499999761581421,SELL,1158,1137,1168
2025-10-06 13:33:03,KOTAKBANK,0.19,0.8100000023841858,SELL,2151,2081,2186
2025-10-06 13:33:03,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-06 13:33:03,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-06 13:33:03,MARUTI,0.68,0.3199999928474426,BUY,16001,19313,14344
2025-10-06 13:33:03,NESTLEIND,0.31,0.6899999976158142,SELL,1181,1160,1192
2025-10-06 13:33:03,NTPC,0.25,0.75,SELL,338,336,339
2025-10-06 13:33:03,ONGC,0.78,0.2199999988079071,BUY,244,244,243
2025-10-06 13:33:03,POWERGRID,0.75,0.25,BUY,286,287,286
2025-10-06 13:33:03,RELIANCE,0.14,0.8600000143051147,SELL,1373,1352,1383
2025-10-06 13:33:03,SBILIFE,0.79,0.20999999344348907,BUY,1767,1794,1753
2025-10-06 13:33:03,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-06 13:33:03,SUNPHARMA,0.1,0.8999999761581421,SELL,1650,1608,1671
2025-10-06 13:33:03,TCS,0.36,0.6399999856948853,SELL,2967,2863,3019
2025-10-06 13:33:03,TATACONSUM,0.39,0.6100000143051147,SELL,1140,1117,1151
2025-10-06 13:33:03,TATAMOTORS,0.59,0.4099999964237213,NO TRADE,708,,
2025-10-06 13:33:03,TATASTEEL,0.86,0.14000000059604645,BUY,170,170,169
2025-10-06 13:33:03,TECHM,0.63,0.3700000047683716,BUY,1430,1472,1409
2025-10-06 13:33:03,TITAN,0.16,0.8399999737739563,SELL,3432,3294,3501
2025-10-06 13:33:03,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-06 13:33:03,ULTRACEMCO,0.75,0.25,BUY,12092,13778,11248
2025-10-06 13:33:03,WIPRO,0.21,0.7900000214576721,SELL,242,241,242
2025-10-06 14:33:13,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-06 14:33:13,ADANIPORTS,0.78,0.2199999988079071,BUY,1400,1423,1389
2025-10-06 14:33:13,APOLLOHOSP,0.64,0.36000001430511475,BUY,7650,8247,7352
2025-10-06 14:33:13,ASIANPAINT,0.14,0.8600000143051147,SELL,2351,2299,2377
2025-10-06 14:33:13,AXISBANK,0.57,0.4300000071525574,NO TRADE,1210,,
2025-10-06 14:33:13,BAJAJ-AUTO,0.23,0.7699999809265137,SELL,8767,7458,9421
2025-10-06 14:33:13,BAJAJFINSV,0.64,0.36000001430511475,BUY,2027,2077,2002
2025-10-06 14:33:13,BAJFINANCE,0.12,0.8799999952316284,SELL,1008,990,1017
2025-10-06 14:33:13,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-06 14:33:13,BHARTIARTL,0.64,0.36000001430511475,BUY,1900,1937,1881
2025-10-06 14:33:13,CIPLA,0.46,0.5400000214576721,NO TRADE,1513,,
2025-10-06 14:33:13,COALINDIA,0.55,0.44999998807907104,NO TRADE,380,,
2025-10-06 14:33:13,DRREDDY,0.48,0.5199999809265137,NO TRADE,1244,,
2025-10-06 14:33:13,EICHERMOT,0.27,0.7300000190734863,SELL,6879,6359,7138
2025-10-06 14:33:13,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-06 14:33:13,GRASIM,0.35,0.6499999761581421,SELL,2804,2696,2858
2025-10-06 14:33:13,HCLTECH,0.77,0.23000000417232513,BUY,1415,1439,1403
2025-10-06 14:33:13,HDFCBANK,0.24,0.7599999904632568,SELL,973,958,980
2025-10-06 14:33:13,HDFCLIFE,0.26,0.7400000095367432,SELL,758,750,761
2025-10-06 14:33:13,HEROMOTOCO,0.5,0.5,NO TRADE,5581,,
2025-10-06 14:33:13,HINDALCO,0.68,0.3199999928474426,BUY,775,783,771
2025-10-06 14:33:13,HINDUNILVR,0.69,0.3100000023841858,BUY,2541,2609,2507
2025-10-06 14:33:13,ICICIBANK,0.34,0.6600000262260437,SELL,1361,1336,1374
2025-10-06 14:33:13,INDUSINDBK,0.63,0.3700000047683716,BUY,740,747,737
2025-10-06 14:33:13,INFY,0.39,0.6100000143051147,SELL,1466,1428,1485
2025-10-06 14:33:13,ITC,0.09,0.9100000262260437,SELL,399,398,400
2025-10-06 14:33:13,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-06 14:33:13,JSWSTEEL,0.43,0.5699999928474426,NO TRADE,1158,,
2025-10-06 14:33:13,KOTAKBANK,0.81,0.1899999976158142,BUY,2148,2212,2115
2025-10-06 14:33:13,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-06 14:33:13,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-06 14:33:13,MARUTI,0.39,0.6100000143051147,SELL,15997,12461,17764
2025-10-06 14:33:13,NESTLEIND,0.57,0.4300000071525574,NO TRADE,1178,,
2025-10-06 14:33:13,NTPC,0.41,0.5899999737739563,NO TRADE,339,,
2025-10-06 14:33:13,ONGC,0.8,0.20000000298023224,BUY,245,246,245
2025-10-06 14:33:13,POWERGRID,0.21,0.7900000214576721,SELL,286,285,287
2025-10-06 14:33:13,RELIANCE,0.07,0.9300000071525574,SELL,1370,1341,1385
2025-10-06 14:33:13,SBILIFE,0.2,0.800000011920929,SELL,1767,1739,1780
2025-10-06 14:33:13,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-06 14:33:13,SUNPHARMA,0.49,0.5099999904632568,NO TRADE,1656,,
2025-10-06 14:33:13,TCS,0.7,0.30000001192092896,BUY,2973,3086,2916
2025-10-06 14:33:13,TATACONSUM,0.12,0.8799999952316284,SELL,1140,1122,1149
2025-10-06 14:33:13,TATAMOTORS,0.31,0.6899999976158142,SELL,711,702,715
2025-10-06 14:33:13,TATASTEEL,0.76,0.23999999463558197,BUY,169,170,169
2025-10-06 14:33:13,TECHM,0.1,0.8999999761581421,SELL,1434,1391,1455
2025-10-06 14:33:13,TITAN,0.35,0.6499999761581421,SELL,3430,3260,3514
2025-10-06 14:33:13,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-06 14:33:13,ULTRACEMCO,0.67,0.33000001311302185,BUY,12053,13553,11302
2025-10-06 14:33:13,WIPRO,0.7,0.30000001192092896,BUY,241,241,240
2025-10-07 09:33:06,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 09:33:06,ADANIPORTS,0.57,0.4300000071525574,NO TRADE,1408,,
2025-10-07 09:33:06,APOLLOHOSP,0.32,0.6800000071525574,SELL,7650,7085,7932
2025-10-07 09:33:06,ASIANPAINT,0.76,0.23999999463558197,BUY,2354,2425,2318
2025-10-07 09:33:06,AXISBANK,0.5,0.5,NO TRADE,1202,,
2025-10-07 09:33:06,BAJAJ-AUTO,0.29,0.7099999785423279,SELL,8826,7382,9547
2025-10-07 09:33:06,BAJAJFINSV,0.37,0.6299999952316284,SELL,2047,1977,2083
2025-10-07 09:33:06,BAJFINANCE,0.37,0.6299999952316284,SELL,1025,1001,1037
2025-10-07 09:33:06,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 09:33:06,BHARTIARTL,0.43,0.5699999928474426,NO TRADE,1907,,
2025-10-07 09:33:06,CIPLA,0.31,0.6899999976158142,SELL,1518,1482,1537
2025-10-07 09:33:06,COALINDIA,0.27,0.7300000190734863,SELL,388,384,389
2025-10-07 09:33:06,DRREDDY,0.42,0.5799999833106995,NO TRADE,1252,,
2025-10-07 09:33:06,EICHERMOT,0.39,0.6100000143051147,SELL,6917,6228,7261
2025-10-07 09:33:06,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 09:33:06,GRASIM,0.42,0.5799999833106995,NO TRADE,2821,,
2025-10-07 09:33:06,HCLTECH,0.36,0.6399999856948853,SELL,1419,1382,1437
2025-10-07 09:33:06,HDFCBANK,0.5,0.5,NO TRADE,972,,
2025-10-07 09:33:06,HDFCLIFE,0.55,0.44999998807907104,NO TRADE,766,,
2025-10-07 09:33:06,HEROMOTOCO,0.23,0.7699999809265137,SELL,5605,5177,5818
2025-10-07 09:33:06,HINDALCO,0.53,0.4699999988079071,NO TRADE,777,,
2025-10-07 09:33:06,HINDUNILVR,0.48,0.5199999809265137,NO TRADE,2545,,
2025-10-07 09:33:06,ICICIBANK,0.23,0.7699999809265137,SELL,1374,1347,1387
2025-10-07 09:33:06,INDUSINDBK,0.38,0.6200000047683716,SELL,748,737,753
2025-10-07 09:33:06,INFY,0.73,0.27000001072883606,BUY,1469,1514,1446
2025-10-07 09:33:06,ITC,0.17,0.8299999833106995,SELL,401,399,401
2025-10-07 09:33:06,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 09:33:06,JSWSTEEL,0.59,0.4099999964237213,NO TRADE,1164,,
2025-10-07 09:33:06,KOTAKBANK,0.4,0.6000000238418579,NO TRADE,2137,,
2025-10-07 09:33:06,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 09:33:06,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 09:33:06,MARUTI,0.3,0.699999988079071,SELL,16020,12791,17634
2025-10-07 09:33:06,NESTLEIND,0.27,0.7300000190734863,SELL,1177,1158,1187
2025-10-07 09:33:06,NTPC,0.45,0.550000011920929,NO TRADE,341,,
2025-10-07 09:33:06,ONGC,0.4,0.6000000238418579,NO TRADE,247,,
2025-10-07 09:33:06,POWERGRID,0.36,0.6399999856948853,SELL,290,288,291
2025-10-07 09:33:06,RELIANCE,0.31,0.6899999976158142,SELL,1382,1352,1396
2025-10-07 09:33:06,SBILIFE,0.43,0.5699999928474426,NO TRADE,1784,,
2025-10-07 09:33:06,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 09:33:06,SUNPHARMA,0.75,0.25,BUY,1650,1687,1632
2025-10-07 09:33:06,TCS,0.2,0.800000011920929,SELL,2970,2797,3056
2025-10-07 09:33:06,TATACONSUM,0.1,0.8999999761581421,SELL,1138,1117,1149
2025-10-07 09:33:06,TATAMOTORS,0.23,0.7699999809265137,SELL,707,699,711
2025-10-07 09:33:06,TATASTEEL,0.24,0.7599999904632568,SELL,171,170,171
2025-10-07 09:33:06,TECHM,0.21,0.7900000214576721,SELL,1434,1398,1452
2025-10-07 09:33:06,TITAN,0.23,0.7699999809265137,SELL,3421,3199,3532
2025-10-07 09:33:06,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 09:33:06,ULTRACEMCO,0.15,0.8500000238418579,SELL,12150,10084,13182
2025-10-07 09:33:06,WIPRO,0.35,0.6499999761581421,SELL,243,242,243
2025-10-07 10:33:05,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 10:33:05,ADANIPORTS,0.48,0.5199999809265137,NO TRADE,1412,,
2025-10-07 10:33:05,APOLLOHOSP,0.12,0.8799999952316284,SELL,7672,6836,8090
