timestamp,symbol,buy_pred,sell_pred,action,price,target_price,stop_loss
2025-10-07 10:33:05,ASIANPAINT,0.27,0.7300000190734863,SELL,2358,2282,2396
2025-10-07 10:33:05,AXISBANK,0.6,0.4000000059604645,NO TRADE,1192,,
2025-10-07 10:33:05,BAJAJ-AUTO,0.27,0.7300000190734863,SELL,8816,7306,9571
2025-10-07 10:33:05,BAJAJFINSV,0.21,0.7900000214576721,SELL,2046,1950,2093
2025-10-07 10:33:05,BAJFINANCE,0.1,0.8999999761581421,SELL,1022,991,1038
2025-10-07 10:33:05,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 10:33:05,BHARTIARTL,0.14,0.8600000143051147,SELL,1927,1843,1970
2025-10-07 10:33:05,CIPLA,0.45,0.550000011920929,NO TRADE,1516,,
2025-10-07 10:33:05,COALINDIA,0.29,0.7099999785423279,SELL,385,381,387
2025-10-07 10:33:05,DRREDDY,0.26,0.7400000095367432,SELL,1253,1228,1265
2025-10-07 10:33:05,EICHERMOT,0.4,0.6000000238418579,NO TRADE,6954,,
2025-10-07 10:33:05,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 10:33:05,GRASIM,0.54,0.46000000834465027,NO TRADE,2817,,
2025-10-07 10:33:05,HCLTECH,0.6,0.4000000059604645,NO TRADE,1425,,
2025-10-07 10:33:05,HDFCBANK,0.27,0.7300000190734863,SELL,982,963,991
2025-10-07 10:33:05,HDFCLIFE,0.1,0.8999999761581421,SELL,759,746,766
2025-10-07 10:33:05,HEROMOTOCO,0.1,0.8999999761581421,SELL,5627,4922,5979
2025-10-07 10:33:05,HINDALCO,0.42,0.5799999833106995,NO TRADE,779,,
2025-10-07 10:33:05,HINDUNILVR,0.19,0.8100000023841858,SELL,2543,2428,2601
2025-10-07 10:33:05,ICICIBANK,0.38,0.6200000047683716,SELL,1381,1349,1397
2025-10-07 10:33:05,INDUSINDBK,0.42,0.5799999833106995,NO TRADE,744,,
2025-10-07 10:33:05,INFY,0.19,0.8100000023841858,SELL,1464,1415,1488
2025-10-07 10:33:05,ITC,0.26,0.7400000095367432,SELL,401,400,402
2025-10-07 10:33:05,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 10:33:05,JSWSTEEL,0.13,0.8700000047683716,SELL,1169,1147,1180
2025-10-07 10:33:05,KOTAKBANK,0.44,0.5600000023841858,NO TRADE,2144,,
2025-10-07 10:33:05,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 10:33:05,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 10:33:05,MARUTI,0.24,0.7599999904632568,SELL,16129,12435,17975
2025-10-07 10:33:05,NESTLEIND,0.35,0.6499999761581421,SELL,1185,1161,1196
2025-10-07 10:33:05,NTPC,0.57,0.4300000071525574,NO TRADE,338,,
2025-10-07 10:33:05,ONGC,0.29,0.7099999785423279,SELL,246,244,247
2025-10-07 10:33:05,POWERGRID,0.13,0.8700000047683716,SELL,288,286,289
2025-10-07 10:33:05,RELIANCE,0.17,0.8299999833106995,SELL,1386,1360,1399
2025-10-07 10:33:05,SBILIFE,0.14,0.8600000143051147,SELL,1775,1708,1808
2025-10-07 10:33:05,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 10:33:05,SUNPHARMA,0.68,0.3199999928474426,BUY,1652,1690,1633
2025-10-07 10:33:05,TCS,0.53,0.4699999988079071,NO TRADE,2965,,
2025-10-07 10:33:05,TATACONSUM,0.5,0.5,NO TRADE,1135,,
2025-10-07 10:33:05,TATAMOTORS,0.61,0.38999998569488525,BUY,709,720,704
2025-10-07 10:33:05,TATASTEEL,0.13,0.8700000047683716,SELL,171,170,171
2025-10-07 10:33:05,TECHM,0.44,0.5600000023841858,NO TRADE,1433,,
2025-10-07 10:33:05,TITAN,0.78,0.2199999988079071,BUY,3427,3594,3344
2025-10-07 10:33:05,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 10:33:05,ULTRACEMCO,0.17,0.8299999833106995,SELL,12156,9840,13313
2025-10-07 10:33:05,WIPRO,0.3,0.699999988079071,SELL,243,242,243
2025-10-07 11:32:55,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 11:32:55,ADANIPORTS,0.12,0.8799999952316284,SELL,1404,1372,1419
2025-10-07 11:32:55,APOLLOHOSP,0.23,0.7699999809265137,SELL,7664,6820,8085
2025-10-07 11:32:55,ASIANPAINT,0.36,0.6399999856948853,SELL,2353,2273,2392
2025-10-07 11:32:55,AXISBANK,0.5,0.5,NO TRADE,1190,,
2025-10-07 11:32:55,BAJAJ-AUTO,0.24,0.7599999904632568,SELL,8820,7386,9536
2025-10-07 11:32:55,BAJAJFINSV,0.2,0.800000011920929,SELL,2042,1976,2074
2025-10-07 11:32:55,BAJFINANCE,0.35,0.6499999761581421,SELL,1021,1000,1032
2025-10-07 11:32:55,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 11:32:55,BHARTIARTL,0.08,0.9200000166893005,SELL,1923,1846,1961
2025-10-07 11:32:55,CIPLA,0.39,0.6100000143051147,SELL,1515,1482,1532
2025-10-07 11:32:55,COALINDIA,0.27,0.7300000190734863,SELL,386,383,387
2025-10-07 11:32:55,DRREDDY,0.57,0.4300000071525574,NO TRADE,1253,,
2025-10-07 11:32:55,EICHERMOT,0.26,0.7400000095367432,SELL,6950,6185,7332
2025-10-07 11:32:55,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 11:32:55,GRASIM,0.66,0.3400000035762787,BUY,2798,2913,2740
2025-10-07 11:32:55,HCLTECH,0.64,0.36000001430511475,BUY,1430,1463,1413
2025-10-07 11:32:55,HDFCBANK,0.16,0.8399999737739563,SELL,981,969,988
2025-10-07 11:32:55,HDFCLIFE,0.32,0.6800000071525574,SELL,760,750,764
2025-10-07 11:32:55,HEROMOTOCO,0.16,0.8399999737739563,SELL,5633,4978,5960
2025-10-07 11:32:55,HINDALCO,0.7,0.30000001192092896,BUY,769,786,761
2025-10-07 11:32:55,HINDUNILVR,0.58,0.41999998688697815,NO TRADE,2518,,
2025-10-07 11:32:55,ICICIBANK,0.09,0.9100000262260437,SELL,1374,1346,1388
2025-10-07 11:32:55,INDUSINDBK,0.14,0.8600000143051147,SELL,745,730,753
2025-10-07 11:32:55,INFY,0.12,0.8799999952316284,SELL,1463,1426,1481
2025-10-07 11:32:55,ITC,0.28,0.7200000286102295,SELL,400,398,401
2025-10-07 11:32:55,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 11:32:55,JSWSTEEL,0.26,0.7400000095367432,SELL,1167,1143,1178
2025-10-07 11:32:55,KOTAKBANK,0.46,0.5400000214576721,NO TRADE,2143,,
2025-10-07 11:32:55,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 11:32:55,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 11:32:55,MARUTI,0.27,0.7300000190734863,SELL,16108,12523,17900
2025-10-07 11:32:55,NESTLEIND,0.8,0.20000000298023224,BUY,1175,1198,1163
2025-10-07 11:32:55,NTPC,0.68,0.3199999928474426,BUY,337,338,336
2025-10-07 11:32:55,ONGC,0.2,0.800000011920929,SELL,246,245,246
2025-10-07 11:32:55,POWERGRID,0.37,0.6299999952316284,SELL,289,288,290
2025-10-07 11:32:55,RELIANCE,0.21,0.7900000214576721,SELL,1382,1354,1396
2025-10-07 11:32:55,SBILIFE,0.33,0.6700000166893005,SELL,1778,1716,1809
2025-10-07 11:32:55,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 11:32:55,SUNPHARMA,0.75,0.25,BUY,1653,1691,1633
2025-10-07 11:32:55,TCS,0.25,0.75,SELL,2966,2825,3036
2025-10-07 11:32:55,TATACONSUM,0.3,0.699999988079071,SELL,1126,1104,1137
2025-10-07 11:32:55,TATAMOTORS,0.76,0.23999999463558197,BUY,705,715,700
2025-10-07 11:32:55,TATASTEEL,0.24,0.7599999904632568,SELL,170,170,171
2025-10-07 11:32:55,TECHM,0.21,0.7900000214576721,SELL,1435,1399,1452
2025-10-07 11:32:55,TITAN,0.36,0.6399999856948853,SELL,3440,3307,3506
2025-10-07 11:32:55,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 11:32:55,ULTRACEMCO,0.52,0.47999998927116394,NO TRADE,12118,,
2025-10-07 11:32:55,WIPRO,0.22,0.7799999713897705,SELL,242,241,242
2025-10-07 12:33:14,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 12:33:14,ADANIPORTS,0.21,0.7900000214576721,SELL,1404,1369,1422
2025-10-07 12:33:14,APOLLOHOSP,0.73,0.27000001072883606,BUY,7680,8394,7322
2025-10-07 12:33:14,ASIANPAINT,0.47,0.5299999713897705,NO TRADE,2356,,
2025-10-07 12:33:14,AXISBANK,0.86,0.14000000059604645,BUY,1193,1219,1180
2025-10-07 12:33:14,BAJAJ-AUTO,0.24,0.7599999904632568,SELL,8854,7638,9461
2025-10-07 12:33:14,BAJAJFINSV,0.21,0.7900000214576721,SELL,2043,1989,2069
2025-10-07 12:33:14,BAJFINANCE,0.79,0.20999999344348907,BUY,1020,1036,1011
2025-10-07 12:33:14,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 12:33:14,BHARTIARTL,0.86,0.14000000059604645,BUY,1932,1984,1906
2025-10-07 12:33:14,CIPLA,0.78,0.2199999988079071,BUY,1509,1540,1494
2025-10-07 12:33:14,COALINDIA,0.13,0.8700000047683716,SELL,385,383,386
2025-10-07 12:33:14,DRREDDY,0.56,0.4399999976158142,NO TRADE,1252,,
2025-10-07 12:33:14,EICHERMOT,0.21,0.7900000214576721,SELL,6982,6329,7308
2025-10-07 12:33:14,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 12:33:14,GRASIM,0.26,0.7400000095367432,SELL,2801,2687,2857
2025-10-07 12:33:14,HCLTECH,0.75,0.25,BUY,1433,1461,1418
2025-10-07 12:33:14,HDFCBANK,0.74,0.25999999046325684,BUY,986,1000,979
2025-10-07 12:33:14,HDFCLIFE,0.29,0.7099999785423279,SELL,755,747,759
2025-10-07 12:33:14,HEROMOTOCO,0.61,0.38999998569488525,BUY,5618,6198,5328
2025-10-07 12:33:14,HINDALCO,0.78,0.2199999988079071,BUY,768,780,762
2025-10-07 12:33:14,HINDUNILVR,0.62,0.3799999952316284,BUY,2518,2629,2463
2025-10-07 12:33:14,ICICIBANK,0.7,0.30000001192092896,BUY,1378,1405,1365
2025-10-07 12:33:14,INDUSINDBK,0.24,0.7599999904632568,SELL,749,735,757
2025-10-07 12:33:14,INFY,0.5,0.5,NO TRADE,1458,,
2025-10-07 12:33:14,ITC,0.4,0.6000000238418579,NO TRADE,400,,
2025-10-07 12:33:14,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 12:33:14,JSWSTEEL,0.19,0.8100000023841858,SELL,1165,1142,1176
2025-10-07 12:33:14,KOTAKBANK,0.29,0.7099999785423279,SELL,2140,2066,2177
2025-10-07 12:33:14,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 12:33:14,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 12:33:14,MARUTI,0.12,0.8799999952316284,SELL,16125,13407,17483
2025-10-07 12:33:14,NESTLEIND,0.41,0.5899999737739563,NO TRADE,1185,,
2025-10-07 12:33:14,NTPC,0.41,0.5899999737739563,NO TRADE,337,,
2025-10-07 12:33:14,ONGC,0.53,0.4699999988079071,NO TRADE,246,,
2025-10-07 12:33:14,POWERGRID,0.43,0.5699999928474426,NO TRADE,289,,
2025-10-07 12:33:14,RELIANCE,0.83,0.17000000178813934,BUY,1388,1411,1376
2025-10-07 12:33:14,SBILIFE,0.7,0.30000001192092896,BUY,1775,1822,1751
2025-10-07 12:33:14,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 12:33:14,SUNPHARMA,0.31,0.6899999976158142,SELL,1655,1610,1677
2025-10-07 12:33:14,TCS,0.62,0.3799999952316284,BUY,2959,3062,2907
2025-10-07 12:33:14,TATACONSUM,0.58,0.41999998688697815,NO TRADE,1129,,
2025-10-07 12:33:14,TATAMOTORS,0.76,0.23999999463558197,BUY,700,709,695
2025-10-07 12:33:14,TATASTEEL,0.68,0.3199999928474426,BUY,170,171,170
2025-10-07 12:33:14,TECHM,0.31,0.6899999976158142,SELL,1429,1399,1443
2025-10-07 12:33:14,TITAN,0.15,0.8500000238418579,SELL,3436,3309,3499
2025-10-07 12:33:14,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 12:33:14,ULTRACEMCO,0.67,0.33000001311302185,BUY,12120,14150,11104
2025-10-07 12:33:14,WIPRO,0.38,0.6200000047683716,SELL,242,242,243
2025-10-07 13:33:05,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 13:33:05,ADANIPORTS,0.6,0.4000000059604645,NO TRADE,1402,,
2025-10-07 13:33:05,APOLLOHOSP,0.84,0.1599999964237213,BUY,7682,8298,7373
2025-10-07 13:33:05,ASIANPAINT,0.41,0.5899999737739563,NO TRADE,2367,,
2025-10-07 13:33:05,AXISBANK,0.82,0.18000000715255737,BUY,1193,1215,1182
2025-10-07 13:33:05,BAJAJ-AUTO,0.33,0.6700000166893005,SELL,8872,7867,9374
2025-10-07 13:33:05,BAJAJFINSV,0.67,0.33000001311302185,BUY,2049,2094,2026
2025-10-07 13:33:05,BAJFINANCE,0.73,0.27000001072883606,BUY,1019,1030,1013
2025-10-07 13:33:05,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 13:33:05,BHARTIARTL,0.26,0.7400000095367432,SELL,1942,1885,1971
2025-10-07 13:33:05,CIPLA,0.89,0.10999999940395355,BUY,1514,1553,1494
2025-10-07 13:33:05,COALINDIA,0.59,0.4099999964237213,NO TRADE,385,,
2025-10-07 13:33:05,DRREDDY,0.83,0.17000000178813934,BUY,1245,1266,1235
2025-10-07 13:33:05,EICHERMOT,0.66,0.3400000035762787,BUY,6988,7540,6711
2025-10-07 13:33:05,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 13:33:05,GRASIM,0.32,0.6800000071525574,SELL,2812,2732,2852
2025-10-07 13:33:05,HCLTECH,0.11,0.8899999856948853,SELL,1435,1407,1449
2025-10-07 13:33:05,HDFCBANK,0.15,0.8500000238418579,SELL,989,975,995
2025-10-07 13:33:05,HDFCLIFE,0.71,0.28999999165534973,BUY,755,762,752
2025-10-07 13:33:05,HEROMOTOCO,0.63,0.3700000047683716,BUY,5617,6107,5371
2025-10-07 13:33:05,HINDALCO,0.76,0.23999999463558197,BUY,768,775,764
2025-10-07 13:33:05,HINDUNILVR,0.82,0.18000000715255737,BUY,2525,2619,2478
2025-10-07 13:33:05,ICICIBANK,0.81,0.1899999976158142,BUY,1380,1406,1367
2025-10-07 13:33:05,INDUSINDBK,0.4,0.6000000238418579,NO TRADE,750,,
2025-10-07 13:33:05,INFY,0.74,0.25999999046325684,BUY,1465,1496,1449
2025-10-07 13:33:05,ITC,0.39,0.6100000143051147,SELL,401,399,401
2025-10-07 13:33:05,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 13:33:05,JSWSTEEL,0.35,0.6499999761581421,SELL,1164,1145,1173
2025-10-07 13:33:05,KOTAKBANK,0.82,0.18000000715255737,BUY,2136,2199,2104
2025-10-07 13:33:05,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 13:33:05,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 13:33:05,MARUTI,0.47,0.5299999713897705,NO TRADE,16120,,
2025-10-07 13:33:05,NESTLEIND,0.44,0.5600000023841858,NO TRADE,1188,,
2025-10-07 13:33:05,NTPC,0.13,0.8700000047683716,SELL,337,336,338
2025-10-07 13:33:05,ONGC,0.57,0.4300000071525574,NO TRADE,246,,
2025-10-07 13:33:05,POWERGRID,0.89,0.10999999940395355,BUY,290,291,289
2025-10-07 13:33:05,RELIANCE,0.87,0.12999999523162842,BUY,1391,1417,1377
2025-10-07 13:33:05,SBILIFE,0.3,0.699999988079071,SELL,1785,1745,1804
2025-10-07 13:33:05,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 13:33:05,SUNPHARMA,0.41,0.5899999737739563,NO TRADE,1652,,
2025-10-07 13:33:05,TCS,0.56,0.4399999976158142,NO TRADE,2973,,
2025-10-07 13:33:05,TATACONSUM,0.53,0.4699999988079071,NO TRADE,1127,,
2025-10-07 13:33:05,TATAMOTORS,0.49,0.5099999904632568,NO TRADE,700,,
2025-10-07 13:33:05,TATASTEEL,0.28,0.7200000286102295,SELL,171,170,171
2025-10-07 13:33:05,TECHM,0.68,0.3199999928474426,BUY,1431,1458,1417
2025-10-07 13:33:05,TITAN,0.27,0.7300000190734863,SELL,3439,3348,3485
2025-10-07 13:33:05,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 13:33:05,ULTRACEMCO,0.75,0.25,BUY,12156,14076,11195
2025-10-07 13:33:05,WIPRO,0.47,0.5299999713897705,NO TRADE,243,,
2025-10-07 14:33:12,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-07 14:33:12,ADANIPORTS,0.86,0.14000000059604645,BUY,1403,1430,1389
2025-10-07 14:33:12,APOLLOHOSP,0.75,0.25,BUY,7677,8303,7364
2025-10-07 14:33:12,ASIANPAINT,0.39,0.6100000143051147,SELL,2361,2302,2391
2025-10-07 14:33:12,AXISBANK,0.44,0.5600000023841858,NO TRADE,1189,,
2025-10-07 14:33:12,BAJAJ-AUTO,0.5,0.5,NO TRADE,8880,,
2025-10-07 14:33:12,BAJAJFINSV,0.47,0.5299999713897705,NO TRADE,2041,,
2025-10-07 14:33:12,BAJFINANCE,0.51,0.49000000953674316,NO TRADE,1017,,
2025-10-07 14:33:12,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-07 14:33:12,BHARTIARTL,0.17,0.8299999833106995,SELL,1936,1873,1967
2025-10-07 14:33:12,CIPLA,0.47,0.5299999713897705,NO TRADE,1515,,
2025-10-07 14:33:12,COALINDIA,0.86,0.14000000059604645,BUY,384,386,383
2025-10-07 14:33:12,DRREDDY,0.54,0.46000000834465027,NO TRADE,1247,,
2025-10-07 14:33:12,EICHERMOT,0.77,0.23000000417232513,BUY,6972,7535,6690
2025-10-07 14:33:12,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-07 14:33:12,GRASIM,0.11,0.8899999856948853,SELL,2811,2733,2850
2025-10-07 14:33:12,HCLTECH,0.28,0.7200000286102295,SELL,1436,1410,1449
2025-10-07 14:33:12,HDFCBANK,0.59,0.4099999964237213,NO TRADE,987,,
2025-10-07 14:33:12,HDFCLIFE,0.54,0.46000000834465027,NO TRADE,753,,
2025-10-07 14:33:12,HEROMOTOCO,0.82,0.18000000715255737,BUY,5622,5929,5468
2025-10-07 14:33:12,HINDALCO,0.77,0.23000000417232513,BUY,767,775,762
2025-10-07 14:33:12,HINDUNILVR,0.41,0.5899999737739563,NO TRADE,2513,,
2025-10-07 14:33:12,ICICIBANK,0.38,0.6200000047683716,SELL,1379,1355,1391
2025-10-07 14:33:12,INDUSINDBK,0.49,0.5099999904632568,NO TRADE,750,,
2025-10-07 14:33:12,INFY,0.78,0.2199999988079071,BUY,1462,1494,1446
2025-10-07 14:33:12,ITC,0.15,0.8500000238418579,SELL,399,398,400
2025-10-07 14:33:12,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-07 14:33:12,JSWSTEEL,0.5,0.5,NO TRADE,1159,,
2025-10-07 14:33:12,KOTAKBANK,0.77,0.23000000417232513,BUY,2123,2185,2092
2025-10-07 14:33:12,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-07 14:33:12,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-07 14:33:12,MARUTI,0.71,0.28999999165534973,BUY,16114,18071,15135
2025-10-07 14:33:12,NESTLEIND,0.22,0.7799999713897705,SELL,1182,1160,1193
2025-10-07 14:33:12,NTPC,0.37,0.6299999952316284,SELL,337,336,338
2025-10-07 14:33:12,ONGC,0.48,0.5199999809265137,NO TRADE,245,,
2025-10-07 14:33:12,POWERGRID,0.54,0.46000000834465027,NO TRADE,290,,
2025-10-07 14:33:12,RELIANCE,0.22,0.7799999713897705,SELL,1390,1358,1406
2025-10-07 14:33:12,SBILIFE,0.48,0.5199999809265137,NO TRADE,1789,,
2025-10-07 14:33:12,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-07 14:33:12,SUNPHARMA,0.14,0.8600000143051147,SELL,1653,1622,1669
2025-10-07 14:33:12,TCS,0.5,0.5,NO TRADE,2976,,
2025-10-07 14:33:12,TATACONSUM,0.78,0.2199999988079071,BUY,1122,1144,1110
2025-10-07 14:33:12,TATAMOTORS,0.36,0.6399999856948853,SELL,699,693,702
2025-10-07 14:33:12,TATASTEEL,0.69,0.3100000023841858,BUY,171,171,171
2025-10-07 14:33:12,TECHM,0.76,0.23999999463558197,BUY,1437,1469,1420
2025-10-07 14:33:12,TITAN,0.71,0.28999999165534973,BUY,3434,3511,3395
2025-10-07 14:33:12,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-07 14:33:12,ULTRACEMCO,0.14,0.8600000143051147,SELL,12163,10520,12984
2025-10-07 14:33:12,WIPRO,0.43,0.5699999928474426,NO TRADE,242,,
2025-10-08 09:33:11,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-08 09:33:11,ADANIPORTS,0.24,0.7599999904632568,SELL,1399,1367,1415
2025-10-08 09:33:11,APOLLOHOSP,0.24,0.7599999904632568,SELL,7738,6927,8143
2025-10-08 09:33:11,ASIANPAINT,0.38,0.6200000047683716,SELL,2358,2271,2401
2025-10-08 09:33:11,AXISBANK,0.47,0.5299999713897705,NO TRADE,1188,,
2025-10-08 09:33:11,BAJAJ-AUTO,0.36,0.6399999856948853,SELL,8839,7624,9447
2025-10-08 09:33:11,BAJAJFINSV,0.49,0.5099999904632568,NO TRADE,2028,,
2025-10-08 09:33:11,BAJFINANCE,0.35,0.6499999761581421,SELL,1020,1000,1030
2025-10-08 09:33:11,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-08 09:33:11,BHARTIARTL,0.6,0.4000000059604645,NO TRADE,1932,,
2025-10-08 09:33:11,CIPLA,0.71,0.28999999165534973,BUY,1505,1551,1482
2025-10-08 09:33:11,COALINDIA,0.32,0.6800000071525574,SELL,385,383,386
2025-10-08 09:33:11,DRREDDY,0.77,0.23000000417232513,BUY,1242,1268,1229
2025-10-08 09:33:11,EICHERMOT,0.36,0.6399999856948853,SELL,6971,6305,7303
2025-10-08 09:33:11,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-08 09:33:11,GRASIM,0.23,0.7699999809265137,SELL,2802,2668,2869
2025-10-08 09:33:11,HCLTECH,0.47,0.5299999713897705,NO TRADE,1443,,
2025-10-08 09:33:11,HDFCBANK,0.7,0.30000001192092896,BUY,982,1003,972
2025-10-08 09:33:11,HDFCLIFE,0.64,0.36000001430511475,BUY,753,761,748
2025-10-08 09:33:11,HEROMOTOCO,0.37,0.6299999952316284,SELL,5627,5131,5874
2025-10-08 09:33:11,HINDALCO,0.24,0.7599999904632568,SELL,775,763,781
2025-10-08 09:33:11,HINDUNILVR,0.65,0.3499999940395355,BUY,2506,2647,2436
2025-10-08 09:33:11,ICICIBANK,0.69,0.3100000023841858,BUY,1379,1411,1362
2025-10-08 09:33:11,INDUSINDBK,0.79,0.20999999344348907,BUY,748,754,745
2025-10-08 09:33:11,INFY,0.21,0.7900000214576721,SELL,1487,1419,1521
2025-10-08 09:33:11,ITC,0.34,0.6600000262260437,SELL,400,398,400
2025-10-08 09:33:11,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-08 09:33:11,JSWSTEEL,0.43,0.5699999928474426,NO TRADE,1155,,
2025-10-08 09:33:11,KOTAKBANK,0.8,0.20000000298023224,BUY,2120,2203,2079
2025-10-08 09:33:11,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-08 09:33:11,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-08 09:33:11,MARUTI,0.22,0.7799999713897705,SELL,16205,13061,17776
2025-10-08 09:33:11,NESTLEIND,0.6,0.4000000059604645,NO TRADE,1173,,
2025-10-08 09:33:11,NTPC,0.35,0.6499999761581421,SELL,337,336,338
2025-10-08 09:33:11,ONGC,0.27,0.7300000190734863,SELL,245,244,245
2025-10-08 09:33:11,POWERGRID,0.62,0.3799999952316284,BUY,287,289,286
2025-10-08 09:33:11,RELIANCE,0.59,0.4099999964237213,NO TRADE,1383,,
2025-10-08 09:33:11,SBILIFE,0.35,0.6499999761581421,SELL,1774,1711,1805
2025-10-08 09:33:11,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-08 09:33:11,SUNPHARMA,0.4,0.6000000238418579,NO TRADE,1645,,
2025-10-08 09:33:11,TCS,0.34,0.6600000262260437,SELL,3017,2789,3131
2025-10-08 09:33:11,TATACONSUM,0.77,0.23000000417232513,BUY,1120,1149,1105
2025-10-08 09:33:11,TATAMOTORS,0.62,0.3799999952316284,BUY,698,708,693
2025-10-08 09:33:11,TATASTEEL,0.24,0.7599999904632568,SELL,171,171,172
2025-10-08 09:33:11,TECHM,0.23,0.7699999809265137,SELL,1456,1401,1483
2025-10-08 09:33:11,TITAN,0.29,0.7099999785423279,SELL,3560,3102,3789
2025-10-08 09:33:11,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-08 09:33:11,ULTRACEMCO,0.15,0.8500000238418579,SELL,12149,10016,13215
2025-10-08 09:33:11,WIPRO,0.17,0.8299999833106995,SELL,245,244,245
